seqnames	start	end	width	strand	peak	feature	feature.ranges.start	feature.ranges.end	feature.ranges.width	feature.strand	distance	insideFeature	distanceToSite	symbol
chr1	224622611	224622730	120	*	X02909	80232	224572845	224622001	49157	-	609	upstream	609	WDR26
chr1	225840432	225840596	165	*	X02914	55740	225674534	225840845	166312	-	0	inside	248	ENAH
chr1	225841000	225841149	150	*	X02915	55740	225674534	225840845	166312	-	154	upstream	154	ENAH
chr1	225965044	225965133	90	*	X02916	6726	225965515	225978168	12654	+	381	upstream	381	SRP9
chr1	226111934	226112038	105	*	X02921	10637	226073982	226112040	38059	-	0	inside	1	LEFTY1
chr1	226111934	226112038	105	*	X02921	29920	226107577	226112040	4464	-	0	inside	1	PYCR2
chr1	226112245	226112248	4	*	X02922	10637	226073982	226112040	38059	-	204	upstream	204	LEFTY1
chr1	226112245	226112248	4	*	X02922	29920	226107577	226112040	4464	-	204	upstream	204	PYCR2
chr1	226250351	226250473	123	*	X02923	3020	226250408	226259703	9296	+	0	overlapStart	0	H3-3A
chr1	226250351	226250473	123	*	X02923	440926	226251678	226259703	8026	+	1204	upstream	1204	H3P6
chr1	226250634	226250873	240	*	X02924	3020	226250408	226259703	9296	+	0	inside	225	H3-3A
chr1	226250634	226250873	240	*	X02924	440926	226251678	226259703	8026	+	804	upstream	804	H3P6
chr1	226251584	226251703	120	*	X02925	440926	226251678	226259703	8026	+	0	overlapStart	0	H3P6
chr1	226374466	226374555	90	*	X02932	64746	226332380	226374423	42044	-	42	upstream	42	ACBD3
chr1	226411116	226411205	90	*	X02933	83881	226411383	226413513	2131	+	177	upstream	177	MIXL1
chr1	226595924	226596073	150	*	X02937	142	226548392	226595801	47410	-	122	upstream	122	PARP1
chr1	226735942	226736003	62	*	X02938	375057	226736501	226796915	60415	+	497	upstream	497	STUM
chr1	226736385	226736468	84	*	X02939	375057	226736501	226796915	60415	+	32	upstream	32	STUM
chr1	226926506	226926655	150	*	X02943	3707	226819391	226926876	107486	-	0	inside	220	ITPKB
chr1	226927082	226927198	117	*	X02944	3707	226819391	226926876	107486	-	205	upstream	205	ITPKB
chr1	227915981	227916141	161	*	X02946	100130093	227916240	227922055	5816	+	98	upstream	98	NA
chr1	227915981	227916141	161	*	X02946	116841	227916240	227968932	52693	+	98	upstream	98	SNAP47
chr1	227916270	227916325	56	*	X02947	100130093	227916240	227922055	5816	+	0	inside	29	NA
chr1	227916270	227916325	56	*	X02947	116841	227916240	227968932	52693	+	0	inside	29	SNAP47
chr1	227923346	227923450	105	*	X02950	65094	227918890	227923112	4223	-	233	upstream	233	JMJD4
chr1	227923526	227924095	570	*	X02951	65094	227918890	227923112	4223	-	413	upstream	413	JMJD4
chr1	228135342	228135476	135	*	X02957	7483	228109165	228135676	26512	-	0	inside	199	WNT9A
chr1	228135981	228136130	150	*	X02958	7483	228109165	228135676	26512	-	304	upstream	304	WNT9A
chr1	228194129	228194244	116	*	X02959	89780	228194723	228248972	54250	+	478	upstream	478	WNT3A
chr1	228194500	228194515	16	*	X02960	89780	228194723	228248972	54250	+	207	upstream	207	WNT3A
chr1	228269662	228269781	120	*	X02967	375	228270361	228286913	16553	+	579	upstream	579	ARF1
chr1	228290707	228290841	135	*	X02972	79169	228288428	228291022	2595	-	0	inside	180	C1orf35
chr1	228297102	228297875	774	*	X02973	128308	228294380	228297013	2634	-	88	upstream	88	MRPL55
chr1	228327852	228328001	150	*	X02974	2987	228327785	228336655	8871	+	0	inside	66	GUK1
chr1	228353137	228353195	59	*	X02975	200205	228353429	228369958	16530	+	233	upstream	233	IBA57
chr1	228353376	228353481	106	*	X02976	200205	228353429	228369958	16530	+	0	overlapStart	0	IBA57
chr1	228400813	228401114	302	*	X02979	574407	228391207	228401365	10159	-	0	inside	250	OBSCN-AS1
chr1	228401402	228401896	495	*	X02980	574407	228391207	228401365	10159	-	36	upstream	36	OBSCN-AS1
chr1	228594831	228594985	155	*	X02987	81559	228581377	228594517	13141	-	313	upstream	313	TRIM11
chr1	228595241	228595315	75	*	X02988	81559	228581377	228594517	13141	-	723	upstream	723	TRIM11
chr1	228595331	228595450	120	*	X02989	81559	228581377	228594517	13141	-	813	upstream	813	TRIM11
chr1	228595571	228595660	90	*	X02990	81559	228581377	228594517	13141	-	1053	upstream	1053	TRIM11
chr1	228604226	228604315	90	*	X02991	51127	228595636	228604583	8948	-	0	inside	267	TRIM17
chr1	228604376	228604654	279	*	X02992	51127	228595636	228604583	8948	-	0	overlapStart	0	TRIM17
chr1	228646914	228647048	135	*	X02994	92815	228645065	228645560	496	-	1353	upstream	1353	H2AW
chr1	228674403	228674582	180	*	X02996	149603	228675068	228683889	8822	+	485	upstream	485	RNF187
chr1	228674951	228675085	135	*	X02997	149603	228675068	228683889	8822	+	0	overlapStart	0	RNF187
chr1	229406502	229406696	195	*	X03003	5867	229406809	229441640	34832	+	112	upstream	112	RAB4A
chr1	229478550	229478654	105	*	X03005	126731	229456752	229478688	21937	-	0	inside	33	CCSAP
chr1	229570905	229570940	36	*	X03008	58	229566993	229569843	2851	-	1061	upstream	1061	ACTA1
chr1	229694392	229694571	180	*	X03010	23456	229652329	229694442	42114	-	0	overlapStart	0	ABCB10
chr1	229761082	229761186	105	*	X03011	9816	229761981	229795946	33966	+	794	upstream	794	URB2
chr1	229761217	229761366	150	*	X03012	9816	229761981	229795946	33966	+	614	upstream	614	URB2
chr1	229761412	229761621	210	*	X03013	9816	229761981	229795946	33966	+	359	upstream	359	URB2
chr1	229761412	229761621	210	*	X03013	27097	229728866	229761794	32929	-	0	inside	172	TAF5L
chr1	230561587	230561706	120	*	X03021	79605	230457392	230561674	104283	-	0	overlapStart	0	PGBD5
chr1	230561932	230562006	75	*	X03022	79605	230457392	230561674	104283	-	257	upstream	257	PGBD5
chr1	230777407	230777529	123	*	X03023	22796	230778202	230829731	51530	+	672	upstream	672	COG2
chr1	231114169	231114288	120	*	X03028	64801	231114823	231136479	21657	+	534	upstream	534	ARV1
chr1	231175724	231176683	960	*	X03030	375061	231154704	231175995	21292	-	0	overlapStart	0	FAM89A
chr1	231296928	231297032	105	*	X03031	440730	231298674	231357314	58641	+	1641	upstream	1641	TRIM67
chr1	231297540	231297689	150	*	X03032	440730	231298674	231357314	58641	+	984	upstream	984	TRIM67
chr1	231377500	231377634	135	*	X03033	128061	231359509	231376924	17416	-	575	upstream	575	C1orf131
chr1	231473065	231473154	90	*	X03034	83932	231473682	231490769	17088	+	527	upstream	527	SPRTN
chr1	231762049	231762183	135	*	X03036	27185	231762561	232177019	414459	+	377	upstream	377	DISC1
chr1	233086338	233086412	75	*	X03044	84284	233086370	233114219	27850	+	0	overlapStart	0	NTPCR
chr1	233431439	233431558	120	*	X03048	80003	233119882	233431459	311578	-	0	overlapStart	0	PCNX2
chr1	233462834	233462938	105	*	X03049	84451	233463514	233520894	57381	+	575	upstream	575	MAP3K21
chr1	233463082	233463099	18	*	X03050	84451	233463514	233520894	57381	+	414	upstream	414	MAP3K21
chr1	233463361	233463621	261	*	X03051	84451	233463514	233520894	57381	+	0	overlapStart	0	MAP3K21
chr1	233749491	233749595	105	*	X03052	3775	233749750	233808258	58509	+	154	upstream	154	KCNK1
chr1	233749826	233749925	100	*	X03053	3775	233749750	233808258	58509	+	0	inside	75	KCNK1
chr1	234745252	234745341	90	*	X03060	359948	234740015	234745271	5257	-	0	overlapStart	0	IRF2BP2
chr1	234745642	234745821	180	*	X03061	359948	234740015	234745271	5257	-	370	upstream	370	IRF2BP2
chr1	234745897	234746106	210	*	X03062	359948	234740015	234745271	5257	-	625	upstream	625	IRF2BP2
chr1	235491425	235491546	122	*	X03064	51742	235294498	235491532	197035	-	0	overlapStart	0	ARID4B
chr1	235491813	235491917	105	*	X03065	51742	235294498	235491532	197035	-	280	upstream	280	ARID4B
chr1	235492113	235492232	120	*	X03066	51742	235294498	235491532	197035	-	580	upstream	580	ARID4B
chr1	235813662	235813853	192	*	X03070	2786	235710985	235814054	103070	-	0	inside	200	GNG4
chr1	235814633	235814731	99	*	X03071	2786	235710985	235814054	103070	-	578	upstream	578	GNG4
chr1	236305429	236305698	270	*	X03074	7107	236305832	236372209	66378	+	133	upstream	133	GPR137B
chr1	236305739	236305843	105	*	X03075	7107	236305832	236372209	66378	+	0	overlapStart	0	GPR137B
chr1	236445520	236445579	60	*	X03076	56605	236378422	236445339	66918	-	180	upstream	180	ERO1B
chr1	236849785	236849899	115	*	X03081	88	236849770	236927558	77789	+	0	inside	14	ACTN2
chr1	237205447	237205464	18	*	X03082	6262	237205702	237997288	791587	+	237	upstream	237	RYR2
chr1	237205935	237206084	150	*	X03083	6262	237205702	237997288	791587	+	0	inside	232	RYR2
chr1	241520809	241520913	105	*	X03088	6000	240931554	241520478	588925	-	330	upstream	330	RGS7
chr1	241803613	241803740	128	*	X03093	23596	241756452	241803701	47250	-	0	overlapStart	0	OPN3
chr1	242687767	242687961	195	*	X03094	200150	242251689	242687998	436310	-	0	inside	36	PLD5
chr1	242688007	242688217	211	*	X03095	200150	242251689	242687998	436310	-	8	upstream	8	PLD5
chr1	242688248	242688382	135	*	X03096	200150	242251689	242687998	436310	-	249	upstream	249	PLD5
chr1	243417531	243417620	90	*	X03097	10806	243419307	243663393	244087	+	1686	upstream	1686	SDCCAG8
chr1	243418061	243418240	180	*	X03098	10806	243419307	243663393	244087	+	1066	upstream	1066	SDCCAG8
chr1	244080371	244080505	135	*	X03106	339529	244080704	244210619	129916	+	198	upstream	198	LINC02774
chr1	244210621	244210710	90	*	X03107	10472	244212241	244220780	8540	+	1530	upstream	1530	ZBTB18
chr1	244211476	244211580	105	*	X03108	10472	244212241	244220780	8540	+	660	upstream	660	ZBTB18
chr1	244211896	244211970	75	*	X03109	10472	244212241	244220780	8540	+	270	upstream	270	ZBTB18
chr1	244212063	244212103	41	*	X03110	10472	244212241	244220780	8540	+	137	upstream	137	ZBTB18
chr1	244212166	244212317	152	*	X03111	10472	244212241	244220780	8540	+	0	overlapStart	0	ZBTB18
chr1	244212378	244212902	525	*	X03112	10472	244212241	244220780	8540	+	0	inside	136	ZBTB18
chr1	244615170	244615289	120	*	X03115	159	244571794	244615436	43643	-	0	inside	146	ADSS2
chr1	244997536	244997600	65	*	X03118	116228	244998639	245008359	9721	+	1038	upstream	1038	COX20
chr1	244998482	244998490	9	*	X03119	116228	244998639	245008359	9721	+	148	upstream	148	COX20
chr1	244998574	244998601	28	*	X03120	116228	244998639	245008359	9721	+	37	upstream	37	COX20
chr1	244998902	244999171	270	*	X03121	116228	244998639	245008359	9721	+	0	inside	262	COX20
chr1	245317813	245317993	181	*	X03127	55083	245318287	245866428	548142	+	293	upstream	293	KIF26B
chr1	246670600	246670719	120	*	X03132	64754	245912642	246670644	758003	-	0	overlapStart	0	SMYD3
chr1	246730218	246730367	150	*	X03133	64216	246703863	246729565	25703	-	652	upstream	652	TFB2M
chr1	247094688	247094882	195	*	X03134	25909	247002402	247094726	92325	-	0	overlapStart	0	AHCTF1
chr1	247267659	247267763	105	*	X03136	79862	247263264	247267674	4411	-	0	overlapStart	0	ZNF669
chr1	247268574	247268603	30	*	X03137	79862	247263264	247267674	4411	-	899	upstream	899	ZNF669
chr1	249119590	249119949	360	*	X03144	100422879	249120576	249120642	67	+	626	upstream	626	MIR3124
chr1	249119590	249119949	360	*	X03144	80851	249104651	249120154	15504	-	0	inside	204	SH3BP5L
chr1	249119965	249120204	240	*	X03145	100422879	249120576	249120642	67	+	371	upstream	371	MIR3124
chr1	249119965	249120204	240	*	X03145	80851	249104651	249120154	15504	-	0	overlapStart	0	SH3BP5L
chr1	249132375	249132447	73	*	X03146	79894	249132530	249143714	11185	+	82	upstream	82	ZNF672
chr1	249132653	249132712	60	*	X03147	79894	249132530	249143714	11185	+	0	inside	122	ZNF672
chr1	249153009	249153128	120	*	X03150	55657	249144203	249153315	9113	-	0	inside	186	ZNF692
chr1	249200201	249200350	150	*	X03152	267002	249200442	249213345	12904	+	91	upstream	91	PGBD2
chr10	977723	978251	529	*	X03163	23185	852854	977645	124792	-	77	upstream	77	LARP4B
chr10	1094654	1094773	120	*	X03164	22884	1095478	1178237	82760	+	704	upstream	704	WDR37
chr10	1095344	1095418	75	*	X03165	22884	1095478	1178237	82760	+	59	upstream	59	WDR37
chr10	1102763	1102912	150	*	X03166	3422	1085964	1102644	16681	-	118	upstream	118	IDI1
chr10	1103003	1103107	105	*	X03167	3422	1085964	1102644	16681	-	358	upstream	358	IDI1
chr10	1103168	1103377	210	*	X03168	3422	1085964	1102644	16681	-	523	upstream	523	IDI1
chr10	1779563	1779667	105	*	X03171	105	1223253	1779670	556418	-	0	inside	2	ADARB2
chr10	3108600	3108764	165	*	X03172	5214	3109712	3178997	69286	+	947	upstream	947	PFKP
chr10	3109095	3109604	510	*	X03173	5214	3109712	3178997	69286	+	107	upstream	107	PFKP
chr10	3109981	3110220	240	*	X03174	5214	3109712	3178997	69286	+	0	inside	268	PFKP
chr10	3827386	3827469	84	*	X03179	1316	3818188	3827473	9286	-	0	inside	3	KLF6
chr10	3827791	3828090	300	*	X03180	1316	3818188	3827473	9286	-	317	upstream	317	KLF6
chr10	5454795	5455019	225	*	X03181	10276	5454514	5501019	46506	+	0	inside	280	NET1
chr10	5726682	5726786	105	*	X03183	54906	5726801	5805703	78903	+	14	upstream	14	TASOR2
chr10	5855379	5855558	180	*	X03185	2665	5807186	5855512	48327	-	0	overlapStart	0	GDI2
chr10	5932374	5932613	240	*	X03186	54522	5903689	5931860	28172	-	513	upstream	513	ANKRD16
chr10	6186786	6186890	105	*	X03188	5209	6186843	6277507	90665	+	0	overlapStart	0	PFKFB3
chr10	6620863	6620963	101	*	X03194	439949	6622387	6627323	4937	+	1423	upstream	1423	PRKCQ-AS1
chr10	6621558	6621692	135	*	X03195	439949	6622387	6627323	4937	+	694	upstream	694	PRKCQ-AS1
chr10	7453414	7453533	120	*	X03203	57713	7200586	7453448	252863	-	0	overlapStart	0	SFMBT2
chr10	7455228	7455362	135	*	X03204	57713	7200586	7453448	252863	-	1779	upstream	1779	SFMBT2
chr10	7708740	7708984	245	*	X03205	80760	7601232	7708961	107730	-	0	overlapStart	0	ITIH5
chr10	7709216	7709501	286	*	X03206	80760	7601232	7708961	107730	-	254	upstream	254	ITIH5
chr10	7709697	7709906	210	*	X03207	80760	7601232	7708961	107730	-	735	upstream	735	ITIH5
chr10	7829560	7829694	135	*	X03208	509	7830093	7849762	19670	+	398	upstream	398	ATP5F1C
chr10	7829560	7829694	135	*	X03208	22944	7792925	7829990	37066	-	0	inside	295	KIN
chr10	8094843	8094864	22	*	X03217	2625	8096667	8117164	20498	+	1802	upstream	1802	GATA3
chr10	8097422	8097531	110	*	X03218	399717	8092413	8095447	3035	-	1974	upstream	1974	GATA3-AS1
chr10	12085384	12085415	32	*	X03236	26019	11962021	12085169	123149	-	214	upstream	214	UPF2
chr10	12111208	12111402	195	*	X03237	55526	12110916	12165227	54312	+	0	inside	291	DHTKD1
chr10	12390804	12390833	30	*	X03239	57118	12391583	12871733	480151	+	749	upstream	749	CAMK1D
chr10	12390879	12391065	187	*	X03240	57118	12391583	12871733	480151	+	517	upstream	517	CAMK1D
chr10	12391453	12391572	120	*	X03241	57118	12391583	12871733	480151	+	10	upstream	10	CAMK1D
chr10	13141310	13141459	150	*	X03242	10133	13142082	13180276	38195	+	622	upstream	622	OPTN
chr10	13141310	13141459	150	*	X03242	83643	12938625	13141713	203089	-	0	inside	253	CCDC3
chr10	13141972	13142226	255	*	X03243	10133	13142082	13180276	38195	+	0	overlapStart	0	OPTN
chr10	13141972	13142226	255	*	X03243	83643	12938625	13141713	203089	-	258	upstream	258	CCDC3
chr10	13142497	13142631	135	*	X03244	83643	12938625	13141713	203089	-	783	upstream	783	CCDC3
chr10	13341978	13342097	120	*	X03245	5264	13319796	13342130	22335	-	0	inside	32	PHYH
chr10	13390345	13390434	90	*	X03248	22929	13359438	13390298	30861	-	46	upstream	46	SEPHS1
chr10	13391680	13391919	240	*	X03249	22929	13359438	13390298	30861	-	1381	upstream	1381	SEPHS1
chr10	13629200	13629349	150	*	X03251	8559	13628939	13697929	68991	+	0	inside	260	PRPF18
chr10	14919876	14920026	151	*	X03256	79723	14920782	14946304	25523	+	755	upstream	755	SUV39H2
chr10	15001501	15001650	150	*	X03257	644890	15001438	15014850	13413	+	0	inside	62	MEIG1
chr10	15210393	15210542	150	*	X03259	9397	15147771	15210695	62925	-	0	inside	152	NMT2
chr10	15413085	15413264	180	*	X03262	221061	15253644	15413058	159415	-	26	upstream	26	FAM171A1
chr10	15413280	15413459	180	*	X03263	221061	15253644	15413058	159415	-	221	upstream	221	FAM171A1
chr10	15761404	15761523	120	*	X03265	8516	15559088	15761770	202683	-	0	inside	246	ITGA8
chr10	15761842	15761976	135	*	X03266	8516	15559088	15761770	202683	-	71	upstream	71	ITGA8
chr10	16478929	16479048	120	*	X03267	9317	16478942	16555744	76803	+	0	overlapStart	0	PTER
chr10	16859191	16859325	135	*	X03269	6251	16632617	16859453	226837	-	0	inside	127	RSU1
chr10	16859746	16859850	105	*	X03270	6251	16632617	16859453	226837	-	292	upstream	292	RSU1
chr10	17270182	17270283	102	*	X03272	7431	17270258	17279592	9335	+	0	overlapStart	0	VIM
chr10	17270465	17270809	345	*	X03273	7431	17270258	17279592	9335	+	0	inside	206	VIM
chr10	17659327	17659461	135	*	X03279	9200	17631958	17659373	27416	-	0	overlapStart	0	HACD1
chr10	18940519	18940623	105	*	X03282	221078	18834264	18940550	106287	-	0	overlapStart	0	NSUN6
chr10	18948246	18948365	120	*	X03283	221079	18948313	18966940	18628	+	0	overlapStart	0	ARL5B
chr10	20105057	20105146	90	*	X03284	84898	20105372	20569115	463744	+	225	upstream	225	PLXDC2
chr10	21462290	21462454	165	*	X03286	100128511	21462919	21463852	934	+	464	upstream	464	NEBL-AS1
chr10	21463175	21463264	90	*	X03287	100128511	21462919	21463852	934	+	0	inside	255	NEBL-AS1
chr10	21463175	21463264	90	*	X03287	10529	21068903	21463116	394214	-	58	upstream	58	NEBL
chr10	21785963	21786112	150	*	X03290	100302129	21785491	21785570	80	-	392	upstream	392	MIR1915
chr10	21785963	21786112	150	*	X03290	399726	21783421	21786213	2793	-	0	inside	100	MIR1915HG
chr10	21786158	21786277	120	*	X03291	100302129	21785491	21785570	80	-	587	upstream	587	MIR1915
chr10	21786158	21786277	120	*	X03291	399726	21783421	21786213	2793	-	0	overlapStart	0	MIR1915HG
chr10	21815039	21815072	34	*	X03303	387640	21802409	21814611	12203	-	427	upstream	427	SKIDA1
chr10	21815268	21815552	285	*	X03304	387640	21802409	21814611	12203	-	656	upstream	656	SKIDA1
chr10	21816074	21816388	315	*	X03305	387640	21802409	21814611	12203	-	1462	upstream	1462	SKIDA1
chr10	21822693	21822902	210	*	X03307	8028	21823101	22032559	209459	+	198	upstream	198	MLLT10
chr10	21823143	21823187	45	*	X03308	8028	21823101	22032559	209459	+	0	inside	41	MLLT10
chr10	21823334	21823588	255	*	X03309	8028	21823101	22032559	209459	+	0	inside	232	MLLT10
chr10	22292527	22292646	120	*	X03311	64215	22045477	22292650	247174	-	0	inside	3	DNAJC1
chr10	22609726	22610143	418	*	X03313	648	22610139	22620414	10276	+	0	overlapStart	0	BMI1
chr10	23217181	23217300	120	*	X03321	219681	23216954	23326514	109561	+	0	inside	226	ARMC3
chr10	23384424	23384532	109	*	X03322	22921	23384427	23410942	26516	+	0	overlapStart	0	MSRB2
chr10	23384549	23384827	279	*	X03323	22921	23384427	23410942	26516	+	0	inside	121	MSRB2
chr10	23728378	23728482	105	*	X03330	220213	23728198	23731310	3113	+	0	inside	179	OTUD1
chr10	25012482	25012571	90	*	X03336	57584	24872538	25012597	140060	-	0	inside	25	ARHGAP21
chr10	25012962	25013096	135	*	X03337	57584	24872538	25012597	140060	-	364	upstream	364	ARHGAP21
chr10	25013487	25013606	120	*	X03338	57584	24872538	25012597	140060	-	889	upstream	889	ARHGAP21
chr10	25013622	25013771	150	*	X03339	57584	24872538	25012597	140060	-	1024	upstream	1024	ARHGAP21
chr10	25013802	25013921	120	*	X03340	57584	24872538	25012597	140060	-	1204	upstream	1204	ARHGAP21
chr10	25014027	25014161	135	*	X03341	57584	24872538	25012597	140060	-	1429	upstream	1429	ARHGAP21
chr10	25241263	25241502	240	*	X03343	56952	25137554	25241533	103980	-	0	inside	30	PRTFDC1
chr10	25241548	25241697	150	*	X03344	56952	25137554	25241533	103980	-	14	upstream	14	PRTFDC1
chr10	25242052	25242171	120	*	X03345	56952	25137554	25241533	103980	-	518	upstream	518	PRTFDC1
